,title,link,description
238,<b>어반베이스</b> 채용 [좋은... 3D 공간데이터 플랫폼 &apos;<b>어반베이스</b>&apos;,https://blog.naver.com/wantedlab/222416096857,"원티드 피셜 좋은 기업인 어반베이스 반가워요! 회사 소개 부탁해요. 안녕하세요! 어반베이스는 VR, AR, AI 등 메타버스의 핵심 기술을 다루고 있는 3D 공간데이터 플랫폼입니다. 2D 건축 도면을 3D로 자동 변환하는... "
239,카레클린트 X <b>어반베이스</b> 크리스마스 이벤트 예고,https://blog.naver.com/urbanbaseinc/220881142312,"어반베이스에서는 다가오는 크리스마스를 맞아 수제 원목 가구 브랜드 카레클린트와 크리스마스 이벤트를 준비하고 있답니다~ 카레클린트 X 어반베이스 크리스마스 홈파티 카레클린트의 애쉬, 오크, 월넛... "
240,"[경향게임스] <b>어반베이스</b> ‘AR 뷰어’, K쇼핑 AR 마켓 시범... ",https://blog.naver.com/urbanbaseinc/221444328861,어반베이스 뉴스체크✔️ (2019. 01. 17) 어반베이스가 ‘AR Viewer(증강현실 뷰어)’를 활용해 K 쇼핑에서 진행한 시범 서비스를 성공적으로 완료했습니다. K쇼핑은 지난달 26일부터 어반베이스의 기술을... 
241,[싱글리스트] 게임처럼 즐기는 3D 인테리어 ‘<b>어반베이스</b>’,https://blog.naver.com/urbanbaseinc/221270641300,어반베이스 뉴스체크✔️ 2018년 05월 08일 싱글족을 위한 매거진 '싱글리스트'에 어반베이스 VR 서비스가 소개 되었습니다! 싱글리스트 김예은 에디터님이 어반베이스 VR 집꾸미기 서비스를 직접 사용해... 
242,쿠션팩트추천 <b>어반</b>디케이 롱래스팅 <b>베이스</b> 메이크업,https://blog.naver.com/niky8888/221228544105,쿠션팩트추천 어반디케이 롱래스팅 베이스 메이크업 롱래스팅 베이스 메이크업 with 어반디케이 오늘은 오랜만에 메이크업 후기를 올려봅니다-:) 갑자기 따뜻해진 봄 날씨로 메이크업 지속력이 마구 무너지고... 
243,[페어웍스] 홈디자이닝 증강현실 앱 <b>어반베이스</b> AR,https://blog.naver.com/fairworksco/221197054352,공간데이터 플랫폼 스타트업 어반베이스에서 홈디자이닝 증강현실 앱 '어반베이스 AR'을 출시하였습니다! 인테리어 가구 브랜드가 아닌 국내 플랫폼사가 홈디자이닝 AR 앱을 선보인 것은 이번이 처음인데요.... 
244,[카레클린트 X <b>어반베이스</b>] 100% 당첨 크리스마스 이벤트에... ,https://blog.naver.com/urbanbaseinc/220884097765,크리스마스를 맞아 어반베이스와 카레클린트에서 이벤트를 준비했어요~! 참가만 해도 카레클린트... 블로그에 공유 후 댓글을 남겨 응모해주세요^^ ( #카레클린트 #어반베이스 #크리스마스인테리어 태그 필수!)
245,BMW BMW1SeriesUrban 118D <b>어반 베이스</b> 중고차 여기서... ,https://blog.naver.com/tmfdk0401/221254934767,118D 어반 베이스 중고차 입니다. 구매하는 연령층도 점점 낮아지고 있다보니 요즘 도로에서도 많이 보이는 편인데요. 넓은실내공간과 편안한 승차감은 BMW BMW1SeriesUrban 118D 어반 베이스 중고차의... 
246,"실내공간 VR 스타트업 <b>어반베이스</b>, 시리즈A 투자 유치",https://blog.naver.com/urbanbaseinc/221043863921,"시리즈 A 투자 유치 서울경제 - 실내공간 VR 스타트업 어반베이서, 21억 추가투자 유치 벤처스퀘어 - 투자 유치 어반베이스 &quot;이젠 글로벌로...&quot; 플래텀 - 실내공간 VR 스타트업 어반베이스, 21억 규모 투자유치"
247,내손으로 미리해보는 아파트셀프인테리어 - <b>어반베이스</b>,https://blog.naver.com/jinmomo/220797118027,내손으로 미리해보는 아파트셀프인테리어 - 어반베이스 이제 가을이 다가 옵니다!! 가을이 되면... 그런데 얼마전 오픈한 어반베이스를 이용하면 저도 웹전문가가 된것처럼 컴퓨터상으로 우리집 인테리어를... 
248,"[뉴스공유]<b>어반베이스</b>, 올인원 인테리어 서비스 론칭",https://blog.naver.com/audwls181818/222568509763,어반베이스가 인테리어 시장의 정보 불균형 해소에 나선다. 별도 다운로드나 설치 없이 포털사이트에 '어반베이스'를 검색해 바로 이용할 수 있다. 원하는 공간을 미리 꾸며볼 수 있는 '3D 스튜디오'와 꾸민... 
249,<b>어반베이스</b>,https://blog.naver.com/aircap99/221925596006,어반베이스 https://www.urbanbase.com/ https://blog.naver.com/urbanbaseinc https://www.sedaily.com/NewsView/1Z1L65ZK8U/GB05
250,덕스중고차 BMW 1시리즈 118D <b>어반베이스</b> 매입후기,https://blog.naver.com/zzang6575/220815505885,"[ 덕스중고차 BMW 1시리즈 118D 어반베이스 매입후기 ] 차명: BMW 뉴1시리즈 [디젤] 등급: 118D 어반베이스 미션: 오토 색상: 빨강색 연식: 2013.10.29 [2014] 주행거리: 44,631km 사고유무: 완전무사고 옵션... "
251,<b>어반</b>돌키스 디액트리스 7 멀티<b>베이스</b>로 올인원 메이크업<b>베이스</b>,https://blog.naver.com/kim245d5/220741854932,ㅎㅎ 프라이머의 역활은 엄청난 보송감으로 마무리는 아니라 저는 잘못느꼇어용 ㅋㅋ 저는 수분베이스만 썻던지라 다양한 기능이 들어갔어서 메이크업 베이스로 만족 어반돌키스 디액트리스 7 멀티베이스로... 
252,[<b>어반베이스</b>] 베타 테스터 참여 모집,https://blog.naver.com/ime9595/222584945171,어반베이스 베타 테스터 참여하고 선물 받아가세요! https://m.blog.naver.com/urbanbaseinc/222584163435
253,번개장터 BMW118D <b>어반베이스</b>,https://blog.naver.com/dagari200000/221497797029,"BMW118D 어반베이스 번개장터에서 판매중이에요 :) 번개장터로 연락주세요! m.bunjang.co.kr/products/99524458 제품명 BMW118D 어반베이스 가격 16,000,000 원 #bmw #118d #외제차 #중고차 #수입차... "
254,[당첨 후기] 카레클린트X<b>어반베이스</b> 12월 이벤트 경품 수령 후기,https://blog.naver.com/urbanbaseinc/220918332251,지난 12월에 진행되었던 어반베이스와 카레클린트의 크리스마스 이벤트! 기억하시나요?? 당첨자... 후기 보내주셔서 감사합니다~^^ 어반베이스에서 지금 진행중인 다른 이벤트에도 많은 참여 부탁드립니다!
255,"3인방과 훈련교관, VR셀프인테리어 <b>어반베이스</b>로 뭉쳤다!",https://blog.naver.com/urbanbaseinc/220876066160,2016 / 12 / 02 [브릿지경제 비바100]에 어반베이스가 소개되었습니다! 스타트업 창업 스토리부터 어반베이스의 기업문화까지 알아보세요 세월호가 알려준 사업 방향... 3D 미리보기 서비스 'GTA코리아'의... 
256,그랜드스타렉스 <b>어반</b> 나까미치 슬림 우퍼 장착으로 <b>베이스</b>를... ,https://blog.naver.com/gkfltn4416/222688155360,그랜드스타렉스 어반 시트 우퍼 스피커 장착 나까미치 NBF618s 안녕하세요 양주 모든 카오디오입니다... 밋밋함을 베이스 가 가미되어~좀 더 좋은 소리를 들어보시고자 방문을 주셨습니다 Nakamich NBF618s... 
257,호갱노노/<b>어반베이스</b>,https://blog.naver.com/sgtool/220918966776,호갱노노와 어반베이스를 소개 해 드려요. 호갱노노!! 부동산의 불균형. 불평등을 해소하기 위해 이사... 인테리어 하기 전 3D입체 적용 가능한 어반베이스!! 전국 아파트 평면도를 모아 3D로 확인 가능하니... 
258,"무료 가상 인테리어 사이트 BEST5(<b>어반베이스</b>,플래너5D... ",https://blog.naver.com/cocobebeily/221657989247,무료 가상 인테리어 사이트는 정말 많지만 제가 알고 있는 사이트중 BEST5 를 추천합니다 지극히 개인적인 주관적인 기준임당...ㅎㅎ 1 가상현실 셀프 인테리어 플랫폼 ‘어반베이스’ 1) 사이트... 
259,카레클린트 <b>어반베이스</b> 가구 당첨+_+,https://blog.naver.com/gkswhfld/220897776138,며칠 전 어반베이스 크리스마스 이벤트가 있어서 참여했었다. 뚜둔@_@ 1등 상품이 매우매우 탐났었다. 뭔가 트리같으면서도 예쁘고 장식장으로 사용하기에 예뻐예뻐!!! 그리하여 인스타로 공유를... 
260,인디바다 라이브데이 악기리뷰 <b>어반</b>데이지 [<b>베이스</b>],https://blog.naver.com/indibada/110131519772,어반데이지 베이스 Suicide Hunk 악기모델명: American Special Precision Bass 참고로 아메리칸 스페셜 프레시젼 베이스 같은 경우는 현재 나온 것으로써는 4가지 타입이 있는데 넥 같은 경우는 자신이... 
261,"기술, 이제 모형 제작하지 마세요. - <b>어반베이스</b> 하진우 대표",https://blog.naver.com/urbanbaseinc/221442664701,"- 하진우 대표, 어반 스니커즈 컨퍼런스 2018 하진우 대표님의 이야기를 영상으로 만나보세요! 더 많은 건축가의 이야기가 듣고 싶다면 어반베이스 유튜브 구독하기 ▼"
262,"[한국경제] <b>어반베이스</b>, 메타버스 시대를 이끌어갈 대한민국... ",https://blog.naver.com/urbanbaseinc/222346682680,"어반베이스 뉴스체크✔️ (2021. 05. 11) 금융위원회X중소벤처기업부 ‘혁신기업 국가대표 1000’ 선정 정보통신 실감형 콘텐츠 부문, 기술 차별성 및 성숙도 등 평가 3D(3차원) 공간데이터 플랫폼 어반베이스... "
263,<b>어반베이스</b>ㆍ호갱노노 손잡고 아파트 실거래가에 3D 실내공간... ,https://blog.naver.com/urbanbaseinc/220909538670,"스타트업인 '호갱노노'에 어반베이스가 3D 실내 공간 정보를 제공한다는 소식이 언론에 소개되었습니다 ^^ △ [서울경제] &quot;아파트 실거래가, 3D 공간 보면서 확인&quot; 관련 기사 [벤처스퀘어] &quot;어반베이스... "
264,가상현실기술과 건축이 만나다    <b>어반베이스</b> (urbanbase)... ,https://blog.naver.com/emotionsarchitect/220902784892,"어반베이스(Urbanbase) 하진우 &lt;30/40 공동건축학교&gt;에서는 “건축, 넓혀서 일을 만든다”의 기획으로 2017년 1월 12일 목요일 정림건축 지하강당에서 어반베이스(Urbanbase)의 “가상현실(VR) 기술과 건축이... "
265,"[DIY,인테리어]<b>어반베이스</b> 홈 퍼니싱 3D로 보는... ",https://blog.naver.com/annie175/220936309551,"어반베이스 사이트 메인 '어반베이스'이 사이트를 발견하고 굉장히 신선해서 바로 해보았다. 하지만, 3D flash로 전체화면을 돌려야 하기 때문에 사양이 낮은 내 노트북으로는 절대불가 3D 도면 작업은 회사에서... "
266,가상화된 도시를 만드는 사람들 - <b>어반베이스</b> 하진우... ,https://blog.naver.com/artifacture/221527480019,"내용 아키렉쳐 32번째 특강 강연자 하진우 / 어반베이스 대표 강연 개요 어반베이스는 3D 공간데이터 플랫폼으로, 3D 공간데이터를 활용한 VR, AR 서비스를 제공하고 있다. 건축업계 종사자들이... "
267,미디어를 통해 보는 <b>어반베이스</b>,https://blog.naver.com/urbanbaseinc/221330058087,"3D 공간 데이터 플랫폼, 어반베이스의 탄생부터 세계 최초의 가상화 플랫폼을 그리고 있는 지금까지! 어반베이스는 업계 뿐 만 아니라 다양한 미디어에서도 큰 주목을 받고 있습니다 :) 오늘 소개해 드릴 영상은... "
268,가상 플랫폼 3년내 만들것&quot; <b>어반베이스</b> 방현우 CTO,https://blog.naver.com/urbanbaseinc/221303594074,어반베이스 뉴스체크✔️ 2018년 06월 21일 “3년 안에 세계 최초로 3D 콘텐츠를 자유롭게 사용할 수 있는 가상 플랫폼을 만들겠습니다.” 어반베이스 CTO 방현우님의 서울경제 인터뷰 공유드립니다... 
269,bmw 가장 저렴한 차량 118d <b>어반 베이스</b> 장기렌트로 이용해... ,https://blog.naver.com/puta79/130184946598,bmw 가장 저렴한 차량 118d 어반 베이스 장기렌트로 이용해 보기 안녕하세요. 유로포유 장기렌트 사업팀 심정훈과장입니다. 오늘 포스팅 차량은 bmw 에서 판매되는 차량중 가장 저렴한 118d 어반 베이스... 
270,<b>어반베이스</b> 스튜디오,https://blog.naver.com/elley2/222550829365,&lt; 건축쪽 VR수업을 할 때 사용했던 어반베이스. 25D 게더타운에서도 활용해보면 어떤가하는 생각이 드네요
271,VR 실내공간 정보 제공 서비스 활용하기[<b>어반베이스</b>·호갱노노],https://blog.naver.com/8980480/220909460525,어반베이스·호갱노노 부동산 관련업에 종사하시는 분이라면 누구나 필요했던 프로그램이 나와서... 어반베이스 + 호갱노노 건축물의 평면도를 2초 만에 3D로 자동 모델링 하는 특허기술을 통해 약 100만... 
272,[<b>어반베이스</b> CTO] 가상세계를 만드는 방현우 CTO 인터뷰,https://blog.naver.com/urbanbaseinc/221327199058,"[어반베이스 방현우 CTO] 영화 &lt;레디 플레이어 원&gt; 속 가상세계, 실현 가능할까요? 세계 최초 가상화 플랫폼 개발자 ! 어반베이스 방현우 CTO 두번째 인터뷰 영상입니다 :) 버튼을 누르면 현재 화면에서... "
273,"수 있는 무료 프로그램을 알아보기 (플로어 플래너, <b>어반베이스</b>)",https://etfplant.tistory.com/783,"2018년 8월글: blog.naver.com/home_day/221343937736 - 어반베이스 (urbanbase) - 스윗홈 3D - 플로어 플래너 2.... - 스마트폰어플: magicplan, Planner 5D - 플로어 플래너 - 어반베이스 - 스케치업 3개만... "
274,"BMW 뉴1-SERIES 118D <b>어반 베이스</b> 중고차 2014년식, 이것만... ",https://blog.naver.com/leesk1216/221114668636,"&quot;굿 딜러&quot;가 추천하는 최고의 중고차 오늘의 멋진 차량은 BMW 뉴1-SERIES 118D 어반 베이스 이고, 차량의... 118D 어반 베이스 차량의 사후 관리까지 저희에게 맏겨주시면 딜러 가격에 수리 및 옵션을 장착하실... "
275,듀이트리 <b>어반</b> 쉐이드 커버 앤 핏 선쿠션 #꾸안꾸<b>베이스</b>... ,https://blog.naver.com/weinnie/222771160519,제가 소개해드릴 오늘의 베이스는 &quot;듀이트리 어반쉐이드 커버앤핏 선쿠션&quot;이랍니다!! 처음엔 진짜 옛날 생각하고 선쿠션이 뭐 얼마나 좋겠어!! 그래봐야 선쿠션이지....라는 생각했는데 워후...이건 달라요!!!... 
276,<b>어반</b>디케이 올나이트 컨실러 &amp; 픽서 2종과 롱라스팅 <b>베이스</b>메이... ,https://blog.naver.com/yonayap/221209148117,오랜시간 지속되는 베이스 메이크업의 비밀! 어반디케이 올나이트 컨실러 &amp; 어반디케이 픽서 2종 URBAN DECAY는 색조로도 굉장히 유명하지만 그만큼 많이들 알아주시는게 바로 베이스의 지속력이죠. 그래서 이번... 
277,"<b>어반베이스</b>, 홈인테리어 AR앱에 &apos;공간분석AI&apos; 추가",https://blog.naver.com/volkkorea/222065958547,"증강현실과 인공지능의 결합, 공간에 어울리는 제품 추천부터 증강현실 배치까지 앱 하나로 어반베이스 AR 앱 서비스 화면 이미지. [사진=어반베이스] [아시아경제 김종화 기자]공간데이터 플랫폼... "
278,[뉴스토마토] (스타트업코리아) <b>어반베이스</b> 하진우 대표,https://blog.naver.com/urbanbaseinc/221190756235,"어반베이스 뉴스체크✔️ 2017년 12월 19일 지난 12월, 뉴스토마토에서 가상 현실 플랫폼을 통한 '홈... 실내 공간 가상 현실 플랫폼 개발 '어반베이스'의 '홈 디자이닝' 서비스가 궁금하다면 아래의 어반베이스... "
279,"<b>어반베이스</b>, 홈인테리어 AR앱에 공간분석 인공지능 기능 추가",https://blog.naver.com/2hoyoung/222062464946,"어반베이스, 홈인테리어 AR앱에 공간분석 인공지능 기능 추가 셀렉션 박스·색상 변경 옵션... 플랫폼 어반베이스가 공간분석 인공지능기능을 기존 앱에 추가로 탑재했다. 어반베이스는 자사의... "
280,"[파이낸셜뉴스] 제로웹, 공간데이터 플랫폼 &apos;<b>어반베이스</b>&apos;와 제휴",https://blog.naver.com/urbanbaseinc/221191738841,어반베이스 뉴스체크✔️ 2018년 01월 16일 어반베이스와 제로웹 부비(BuBi)의 MOU 체결 소식을 전해드립니다! 이번 협업을 통해 어반베이스가 보유한 실내 공간 정보를 '부동산 플랫폼' 으로 확대했습니다.... 
281,"파데프리 <b>베이스</b>, 듀이트리 <b>어반</b>쉐이드 커버앤핏 선쿠션",https://blog.naver.com/thegreatporkbelly/222661741163,프라이머 같은 별다른 베이스 없이 곧바로 어반쉐이드 선쿠션을 발라보았다. 퍼프에 적당량을 덜어낸 뒤 가볍게 피부 위를 톡톡톡 두드려줬다. 아예 모든 잡티를 가려버리는 정도의 강력한 커버 매트... 
282,설립된 <b>어반베이스</b>는... 있다...<b>어반베이스</b>의 누적 투자액은... ,https://blog.naver.com/cskw11/222488860647,하진우 어반베이스 대표(왼쪽)와 문석 한화호텔앤드리조트 대표가 지난 23일 서울 소공동 더 플라자 호텔에서 투자 계약 체결식을 진행했다. /사진=어반베이스 제공 3차원(3D) 공간데이터 플랫폼을... 
283,아파트 도면 클릭하면 실내 구조가 3D로 한 눈에 - <b>어반베이스</b>,https://blog.naver.com/kimharv/220986825940,"http://www.hankyung.com/news/app/newsview.php?aid=2017041894871 어반베이스(Urbanbase)는 주택, 빌딩 등 건물의 도면을... 어반베이스는 올 들어 부동산 실거래가 정보 제공 업체 호갱노노와 제휴해 집 정보를 찾는... "
284,6%가 강남구에 직방·스파크플러스·<b>어반베이스</b> 등이 대표적,https://blog.naver.com/to_jinwoo/222187805805,"직방과 스파크플러스, 집닥, 카사코리아, 고스트키친, 어반베이스 등이 대표적이다. 이 외에도 빠른... 플랫폼 ‘어반베이스’의 하진우 대표는 “최근 비즈니스모델이 B2B에서 B2C로 확장됨에 따라 젊은... "
285,"BMW 1시리즈 해치백 BMW 118d <b>어반</b>라인,BMW 120d 스포츠라인... ",https://blog.naver.com/kohaku3533/140171602288,"그리고 기본 어반 베이스 모델의 경우 엔젤아이와 제논라이트가 들어가지 않고 일반형 헤드램프가 장착되는데요. 118d 어반라인 베이스에서 가장 아쉬운 부분이 바로 이부분, BMW의 상징과 같은... "
286,[BMW] 뉴1-SERISE 118D <b>어반 베이스</b>  가격을 정확하게... ,https://blog.naver.com/skslove1592/220980882687,"제조BMW차명뉴1-SERISE모델118D 어반 베이스 가격2,050만원년식2014.04월식주행46,707Km미션오토연료디젤색상흰색 옵션 오늘 소개시켜드리는 차량은 BMW 뉴1-SERISE 118D 어반 베이스 등급 으로, 2014.04년식의 오토... "
287,"<b>어반베이스</b> 공간분석 인공지능 Space AI, &apos;SK OPEN API... ",https://blog.naver.com/urbanbaseinc/221848877751,'SK API 포털(SK open API)'에 어반베이스의 공간분석 인공지능 'Space AI' API가 메인으로... 어반베이스는 해당 API 포털을 통해 공간 분석 인공지능인 Space AI의 API를 제공합니다. Space AI를 활용해... 
288,"1월 12일, <b>어반베이스</b>(Urbanbase) _ 2016. 12. 24.",https://blog.naver.com/kkhfile/220893640835,지하강당에서 어반베이스(Urbanbase)의 “가상현실(VR) 기술과 건축이 만나다” 라는 제목으로 여섯번째 강연회를 연다. 어반베이스는 건축을 전공한 프로그래머 하진우 대표가 2014년 설립한 기술 기반... 
289,"위두커뮤니케이션즈, <b>어반베이스</b>와 함께하는 틱톡 라이브!",https://blog.naver.com/cherishkkh/221950394343,플랫폼 #어반베이스 가 총출동합니다 코로나19로 인한 비대면 비즈니스부터 최근 떠오르는 4차 산업혁명의 주요 기술 분야를 이끌고 있는 전문 기업 대표들과의 만남!! 오늘 오후 7시 틱톡 뉴즈... 
290,집 어떻게 꾸밀까 AR로 생생하게 &apos;뚝딱&apos;… 스타트업 <b>어반베이스</b>,https://blog.naver.com/brnews0915/222097271223,"지난 2016년 증강현실(AR)이라는 개념조차 생소했던 시기에 AR 대중화를 꿈꿔온 하진우 어반베이스... ◇건축공학도의 아이디어, 어반베이스를 만들다 하진우 어반베이스 대표. (사진제공=어반베이스) 하... "
291,뽀송한 <b>베이스</b>겸용선크림! 게리쏭 멀티 <b>어반</b> 프로텍터,https://blog.naver.com/roxana11/220782791117,"멀티 어반 프로텍터를 발라준 상태입니다! 무엇보다도 끈끈함이 없이 마무리 되어서 바로 위에 메이크업을 올려도 밀리지 않는다는 점, 메이크업 베이스 대용으로도 사용 가능하다는 점이 좋았어요... "
292,"세상은 넓고 할건 많다!!(feat. <b>어반베이스</b>, 경계없는 작업실)",https://blog.naver.com/vjgk12/221393749877,"어반베이스 대표님, 경계없는작업실 조성현 건축사님, 성균관대 교수님과 여러 건축가분들의 마인드와 열정, 그리고 생생한 건축소식을 들을 수 있는 좋은 기회였다. 책은 망치다 라는 책이 있는데, 이번 강연은... "
293,BMW의 해치백 1시리즈 118D <b>어반</b> 구입기~!,https://blog.naver.com/jerrycoo/110184495335,118D 어반 베이스 입니다. 제 두번째 애마입니다! BMW 1시리즈는 BMW에서 엔트리급 시리즈죠. (숫자도 그래서..1;;) 1시리즈 해치백 모델은 작년부터 정식 수입되고 있습니다. 라인은 118D 어반라인과... 
294,BMW 118d <b>어반 베이스</b>,https://blog.naver.com/joycar_spoon/220601064642,"제조사 BMW 모델 1시리즈 (13년~현재/F20) 등급 118d 어반 베이스 년식 2014년식 색상(외부) 흰색 가격 2,200만원 완전 무사고, 고연비 디젤 해치백 - 정식출고 - 리스차량 - 무사고 (보험이력... "
295,<b>어반</b>디케이 아이섀도우... 아이섀도우 <b>베이스</b> (아이 프라이머),https://blog.naver.com/guliberal/222432669819,어느샌가 마스크 쓰고 외출하는 게 익숙해졌네요 ㅎㅎ 이제는 립이나 피부화장보다는 눈 화장에 포커스를 맞추는 느낌~ 아이섀도우 프라이머 포션 롱-래스팅 아이섀도우 베이스 어반디케이 눈 화장의 가장... 
296,2016년식 BMW 뉴 1시리즈 118D <b>어반 베이스</b> 모델 매물,https://blog.naver.com/envycar/220914111500,"안녕하세요 싸이카입니다~^^ 2016년식 BMW 뉴 1시리즈 118D 어반 베이스 모델 매물입니다:) BMW 118D 검은색 차량으로 무사고입니다. 실내외관 광택, 실내 세차 완료한 차량입니다! 엔진 미션 상태도 아주... "
297,2014년식 BMW 뉴 1시리즈 118D <b>어반 베이스</b> 모델 매물,https://blog.naver.com/teacher_car/220893131243,안녕하세요 싸이카입니다^^ 2014년식 BMW 뉴 1시리즈 118D 어반 베이스 모델 매물입니다. 1인 소유로 관리 잘 된 차량이며 무사고입니다. 150/4000rpm의 4/4 2000cc 훌륭한 마력과 32.7kg.m의 완성된 토크!... 
298,가상현실(VR) <b>어반 베이스</b>로 셀프 인테리어 해봐요~,https://blog.naver.com/designmago/220800609347,"근데 어반베이스는 지도상에서 본인 집을 찾고 꾸밀 수 있어요. VR 홈퍼니싱 서비스 urbanbase는 아파트의 실내공간을 3D로 제공하며, 기존에 직접 방문을 하거나 평면도 또는 사진으로만 볼 수 있었던 아파트의... "
299,"프레젠테이션 앱, AR Scale @ <b>어반베이스</b> Urbanbase #tool",https://blog.naver.com/artifacture/221482115124,"툴 #tool 3D 클라우드 기반 증강현실 AR 건축가용 프레젠테이션 앱, AR Scale @ 어반베이스... (선물 - 에어팟 1명 등) ○ 문의: 어반베이스 *****@*********.*** 어반베이스 위치... "
300,[이벤트]<b>어반베이스</b> 플랜의 뮤즈가 될 기회!,https://blog.naver.com/chulbugy/222750795876,https://urbanbase.com/event/bemymuse - 수수한 뉴트럴 인테리어 - 미니멀리스트 인테리어 - 감성적인 호텔 인테리어 - 시크 &amp; 깔끔한 인테리어 - 한국적인 미의 인테리어 당신의 취향은 어느 곳? 홈페이지에... 
301,라일라 라무르 <b>어반 베이스</b> 코트,https://blog.naver.com/lailastyle/222558470964,TO 엄마 엄마가 있는 곳은 나쁜 코로나가 없겠지? 그리고 어수선하고 시끄러운 세상은 아니겠지? 아님 똑같을까? 엄마 오늘은 사무실 식구들과 미역국을 먹었어 앙금빵도 먹고 뜨거운 커피도 마셨어 늦은 나이에... 
302,덕수궁 근처 맛집 정원이있는 이탈리안 레스토랑 <b>어반</b>가든,https://blog.naver.com/cjsghktkfkd/222905817355,제가 방문한 이탈리안 레스토랑은 어반가든이라고 하는 곳인데요. 서대문역 5번 출구와도 가깝고... 토마토 베이스로 상하이 파스타가 매콤했다면 이건 약간 얼큰하니 또 다른 매력을 어필해 주었어요. 누룽지가... 
303,<b>어반베이스</b>/플로우플래너,https://blog.naver.com/merung1203/222428763889,어반베이스: 가구 사이즈 조절 불가 플로우플래너: 평면도 필요
304,[카레클린트 X <b>어반베이스</b> 크리스마스 이벤트] 카레클린트 코너... ,https://blog.naver.com/urbanbaseinc/220889683449,벌써 크리스마스가 일주일 앞으로 다가왔네요 12월 25일 크리스마스까지 어반베이스에서 수제 원목... 고민하던 크리스마스 인테리어도 어반베이스에서 쉽게 꾸며보세요 ! 그럼 모두 따뜻한 연말 보내세요~ ^^
305,번개장터 Bmw118d <b>어반베이스</b>,https://blog.naver.com/dagari200000/221464700202,"Bmw118d 어반베이스 번개장터에서 판매중이에요 :) 번개장터로 연락주세요! m.bunjang.co.kr/products/97253192 제품명 Bmw118d 어반베이스 가격 16,500,000 원 BMW118D 어반베이스 13년식 48000키로... "
306,BMW118d <b>어반베이스</b> 광주 아이나비 큐브 네비게이션 MMI... ,https://blog.naver.com/ysoung78/220038668148,광주BMW118d 어반베이스 아이나비 큐브 네비게이션 MMI 순정형 후방카메라 BMW광각미러... ^^ 베이스 모델이라 네비는 없습니다. (그래서... 아이나비 큐브로 업그레이드 시공 됩니다.) BMW 리모콘은 모든... 
307,"<b>어반베이스</b>, 3D 건축도면 자동 모델링 기술 日 특허등록",https://blog.naver.com/2hoyoung/221522596506,"어반베이스, 3D 건축도면 자동 모델링 기술 日 특허등록 이미지 기반의 건축 도면 단 몇 초 만에 3D로 자동 모델링 건축 도면 3D 자동 모델링 기술 구현 이미지. [사진=어반베이스] [아이뉴스24 김서온 기자]... "
308,"<b>어반베이스</b>, K쇼핑 AR마켓에 &apos;AR 뷰어&apos; 시범서비스 성료",https://blog.naver.com/v-world/221444914304,▲ K쇼핑 AR마켓 구현 이미지 3D 공간데이터 플랫폼 스타트업 어반베이스(대표 하진우)는 T커머스기업... 어반베이스의 ‘AR 뷰어’ 기술을 적용해 만든 이번 서비스는 기존 AR 마켓의 문제점으로 제기됐던... 
309,<b>어반</b>디케이 문더스트 글리터 아이섀도우 촉촉 <b>베이스</b> 베이지,https://blog.naver.com/hooshia/221926932366,"어반디케이 문더스트 글리터 아이섀도우 촉촉 베이스 베이지 은은 영롱한 글리터섀도우 추천 어반디케이 펄아이섀도우 문더스트 스페이스카우보이 베이지 안녕하세요, 여러분! 뷰스타 페페토입니다:) 오늘은... "
310,네덜란드 암스테르담 (Amsterdam) <b>어반베이스</b>캠프... ,https://blog.naver.com/oriramsdam0819/221608790148,한국 전주에 어반베이스캠프에서 도시계획과 재생에 관련된 기관에 취재를 오셨습니다! #네덜란드현지통역 #암스테르담영어통역 #취재통역 #기관섭외 #현지통역 #유럽현지통역
311,[인터뷰 영상] 하진우 <b>어반베이스</b> 대표 - 솔라시도 x 폴인(fol... ,https://blog.naver.com/solaseado-/221432394567,참석하신 어반베이스의 하진우 대표님의 인터뷰 영상입니다. 하진우 대표는 3D 공간 데이터 플랫폼 [어반베이스]의 대표입니다. 그가 운영하는 스타트업 [어반베이스]는 모든 공간의 정보를 3차원으로... 
312,<b>어반</b> 시크 – 무채색을 <b>베이스</b>로 한 모던 인테리어 스타일,https://blog.naver.com/pantonepaint/221825753878,"오늘은 2020 팬톤페인트 컬러 스타일북의 다섯 가지 인테리어 스타일별 컬러 중, 모던한 느낌의 #어반시크 스타일을 소개합니다. 2020 팬톤페인트 컬러 스타일북 3. 어반 시크 (Urban Chic) 모던하고 도시적인... "
313,<b>어반</b>디케이 아이섀도우 <b>베이스</b>로 제격인 스내치 발색리뷰,https://blog.naver.com/hanee5538/221962543769,어반디케이 아이섀도우 베이스로 제격인 스내치 발색리뷰 안녕하세용 뷰티블로거 햄찌입니다! 오늘은 어반디케이 아이섀도우 스내치 발색 리뷰를 가지고 왔는데요 :) 베이스로 딱이더라구요. 솔스티스도... 
314,시장의 새로운 혁신을 이끈다! (<b>어반베이스</b>와의 업무협약),https://blog.naver.com/bubi1705/221186349551,어반베이스는 부동산 플랫폼 회사에서 도면을 제공받아 현재 전국 아파트 600만가구의 3D 데이터를 보유 하고 있다고합니다. '부비'와 '어반데이터'가 MOU(업무협약)하여어떤 시너지를 낼 수 있을까요?... 
